Number of DTs,Number of Campuses,Number of Precincts,Number of Buildings,Number of Data Points,Total Time Taken,DT Response Time Taken,Visualisation Time Taken,Unity RAM Usage (MB),DTs RAM Usage (MB),Services RAM Usage (MB),Total RAM Usage (MB),Unity RAM Usage (%),DTs RAM Usage (%),Services RAM Usage (%),Total RAM Usage (%),DTs CPU Usage (%),Services CPU Usage (%),Unity CPU Usage (%),Total CPU Usage (%)
14,1,3,10,6,86,70,16,3684,42.1328125,136.2773438,3862.410156,5.646063328,0.064572349,0.208857372,5.919493198,0,0,15.01064777,15.01064777
14,1,3,10,7,98,80,17,3684,42.12890625,136.125,3862.253906,5.646063328,0.064566366,0.208623886,5.919253349,0,0,14.24558926,14.24558926
14,1,3,10,8,103,82,20,3685,42.1171875,135.78125,3862.898438,5.647596359,0.064548403,0.208097056,5.920241833,0,0,17.17881775,17.17881775
14,1,3,10,9,126,102,23,3686,42.13671875,134.859375,3862.996094,5.649128914,0.064578339,0.206684202,5.92039156,0,0.19209069,13.53804874,13.73013973
14,1,3,10,10,140,111,29,3688,42.1796875,135.0078125,3865.1875,5.652194023,0.064644188,0.206911698,5.923749924,0,0,15.19766998,15.19766998
14,1,3,10,11,140,105,34,3690,42.18359375,134.0859375,3866.269531,5.655259132,0.064650178,0.205498844,5.925408363,0,0.191331431,13.96637154,14.1577034
14,1,3,10,12,158,119,38,3693,42.31640625,134.3203125,3869.636719,5.659856796,0.06485372,0.205858037,5.930568695,0,0,13.27508068,13.27508068
14,1,3,10,13,167,131,35,3693,42.3203125,134.3242188,3869.644531,5.659856796,0.064859711,0.205864027,5.930580616,0,0,15.22840405,15.22840405
14,1,3,10,14,179,140,38,3693,42.74609375,133.5859375,3869.332031,5.659856796,0.065512262,0.204732537,5.930101395,0,0,13.10787964,13.10787964
14,1,3,10,15,205,162,43,3694,42.74609375,133.5859375,3870.332031,5.661389351,0.065512262,0.204732537,5.931633949,0,0,14.0670414,14.0670414
14,1,3,10,16,217,172,45,3698,42.74609375,133.6640625,3874.410156,5.667520046,0.065512262,0.204852283,5.937884808,0,0,17.27230453,17.27230453
14,1,3,10,17,231,181,49,3698,42.72265625,133.1992188,3873.921875,5.667520046,0.065476336,0.204139858,5.937136173,0,0,16.13204384,16.13204384
14,1,3,10,18,247,195,51,3698,42.72265625,133.2148438,3873.9375,5.667520046,0.065476336,0.204163805,5.937160015,0,0,16.18653679,16.18653679
14,1,3,10,19,273,217,55,3700,42.72265625,133.2109375,3875.933594,5.670585155,0.065476336,0.204157829,5.940219402,0,0,15.28018379,15.28018379
14,1,3,10,20,295,228,66,3702,42.7265625,133.2109375,3877.9375,5.673650265,0.065482326,0.204157829,5.943290234,0,0,15.84045124,15.84045124
14,1,3,10,21,293,241,51,3702,42.7265625,133.2109375,3877.9375,5.673650265,0.065482326,0.204157829,5.943290234,0,0,15.02703762,15.02703762
14,1,3,10,22,305,244,61,3702,42.7265625,132.8203125,3877.546875,5.673650265,0.065482326,0.20355916,5.942691803,0,0,14.35049629,14.35049629
14,1,3,10,23,343,272,71,3703,42.72265625,132.8203125,3878.542969,5.675182819,0.065476336,0.20355916,5.944218159,0,0,16.93595886,16.93595886
14,1,3,10,24,353,293,60,3703,42.7265625,132.8203125,3878.546875,5.675182819,0.065482326,0.20355916,5.944224358,0,0,13.54594994,13.54594994
14,1,3,10,25,422,352,69,3703,42.8515625,132.8242188,3878.675781,5.675182819,0.065673903,0.203565136,5.944421768,0,0,14.91513729,14.91513729
14,1,3,10,26,423,341,81,3703,43.19921875,132.7773438,3878.976563,5.675182819,0.066206716,0.203493297,5.94488287,0,0,13.44517899,13.44517899
14,1,3,10,27,395,322,73,3703,43.5625,132.4140625,3878.976563,5.675182819,0.066763476,0.202936545,5.94488287,0,0,15.95077324,15.95077324
14,1,3,10,28,470,392,77,3703,43.9453125,132.4140625,3879.359375,5.675182819,0.067350172,0.202936545,5.945469379,0,0,15.20905304,15.20905304
14,1,3,10,29,474,396,78,3703,44.30859375,132.46875,3879.777344,5.675182819,0.067906931,0.203020349,5.946110249,0,0,14.45032978,14.45032978
14,1,3,10,30,518,437,81,3702,44.71875,132.4726563,3879.191406,5.673650265,0.068535537,0.203026339,5.945212364,0,0,15.42328167,15.42328167
16,1,4,11,1,94,71,23,3384,34.7734375,154.0351563,3572.808594,5.186286449,0.05329344,0.236072823,5.475652695,0.377524227,0,17.28536224,17.66288567
16,1,4,11,2,47,41,5,3366,38.35546875,153.9335938,3558.289063,5.158699512,0.058783229,0.235917166,5.453400135,0.194221094,0,12.56672287,12.76094437
16,1,4,11,3,62,54,7,3367,40.9296875,153.921875,3561.851563,5.160232544,0.06272845,0.23589921,5.458860397,0,0,14.42065239,14.42065239
16,1,4,11,4,72,55,17,3178,41.01953125,153.921875,3372.941406,4.870572567,0.062866144,0.23589921,5.169337749,0,0,13.08839035,13.08839035
16,1,4,11,5,79,66,13,3178,41.1015625,152.3046875,3371.40625,4.870572567,0.062991865,0.23342073,5.166985035,0,0,12.9567194,12.9567194
16,1,4,11,6,83,67,15,3178,41.08984375,152.3203125,3371.410156,4.870572567,0.062973909,0.233444676,5.166991234,0,0,12.64357376,12.64357376
16,1,4,11,7,102,80,21,3178,41.12890625,152.34375,3371.472656,4.870572567,0.063033774,0.233480588,5.167087078,0,0,14.43995857,14.43995857
16,1,4,11,8,99,78,21,3179,41.140625,152.4023438,3372.542969,4.872105122,0.06305173,0.233570397,5.168727398,0,0,15.23540306,15.23540306
16,1,4,11,9,113,90,22,3181,41.140625,152.40625,3374.546875,4.875170708,0.06305173,0.233576372,5.171798706,0,0,13.03490829,13.03490829
16,1,4,11,10,126,101,25,3183,41.140625,152.4023438,3376.542969,4.878235817,0.06305173,0.233570397,5.174858093,0,0,10.36767387,10.36767387
16,1,4,11,11,147,119,28,3183,41.2578125,152.390625,3376.648438,4.878235817,0.063231334,0.233552426,5.175019741,0,0,15.13810921,15.13810921
16,1,4,11,12,175,144,30,3183,41.359375,152.4023438,3376.761719,4.878235817,0.063386984,0.233570397,5.17519331,0,0,16.67902946,16.67902946
16,1,4,11,13,186,152,33,3184,41.6796875,152.3671875,3378.046875,4.879768372,0.063877895,0.233516514,5.177162647,0,0,11.83065414,11.83065414
16,1,4,11,14,174,138,36,3186,41.71875,152.3789063,3380.097656,4.882833481,0.063937761,0.23353447,5.180305481,0,0,13.05834675,13.05834675
16,1,4,11,15,222,182,39,3188,41.8203125,152.8984375,3382.71875,4.88589859,0.064093418,0.234330699,5.184322834,0,0,14.16947365,14.16947365
16,1,4,11,16,247,207,39,3188,41.8984375,153.1328125,3383.03125,4.88589859,0.064213149,0.234689906,5.184801579,0,0,13.42897129,13.42897129
16,1,4,11,17,253,205,48,3188,41.8984375,153.1328125,3383.03125,4.88589859,0.064213149,0.234689906,5.184801579,0,0,15.29701042,15.29701042
16,1,4,11,18,284,230,54,3188,41.76171875,153.1757813,3382.9375,4.88589859,0.064003617,0.234755754,5.184658051,0,0,13.41722488,13.41722488
16,1,4,11,19,333,265,67,3191,41.7890625,154.2695313,3387.058594,4.890496254,0.064045519,0.236432031,5.190973759,0,0,15.44592094,15.44592094
16,1,4,11,20,345,284,60,3191,42.19921875,154.3359375,3387.535156,4.890496254,0.064674124,0.236533791,5.191704273,0,0,13.27017879,13.27017879
16,1,4,11,21,377,312,65,3193,42.1796875,152.7773438,3387.957031,4.893561363,0.064644188,0.234145105,5.192350864,0,0,13.56836891,13.56836891
16,1,4,11,22,362,294,68,3196,42.19140625,152.7695313,3390.960938,4.898159504,0.064662151,0.234133139,5.196954727,0,0,14.98109245,14.98109245
16,1,4,11,23,358,294,64,3197,42.53515625,153.3515625,3392.886719,4.899692059,0.065188982,0.235025153,5.199906349,0,0,13.28932381,13.28932381
16,1,4,11,24,377,308,69,3197,42.89453125,153.3515625,3393.246094,4.899692059,0.065739751,0.235025153,5.200457096,0,0,12.68907928,12.68907928
16,1,4,11,25,425,341,84,3197,43.2578125,152.4492188,3392.707031,4.899692059,0.06629651,0.233642235,5.199630737,0,0,13.59703827,13.59703827
16,1,4,11,26,396,321,75,3197,43.640625,152.453125,3393.09375,4.899692059,0.066883206,0.233648211,5.200223446,0,0,13.61545181,13.61545181
16,1,4,11,27,444,367,77,3197,44.0390625,152.453125,3393.492188,4.899692059,0.067493849,0.233648211,5.200834274,0,0,12.64103794,12.64103794
16,1,4,11,28,483,393,90,3198,44.453125,152.4492188,3394.902344,4.901224613,0.068128437,0.233642235,5.2029953,0,0,15.90313625,15.90313625
16,1,4,11,29,504,418,85,3198,42.32421875,152.4375,3392.761719,4.901224613,0.064865701,0.233624265,5.199714661,0,0,15.32355499,15.32355499
16,1,4,11,30,533,439,93,3199,43.03125,152.3125,3394.34375,4.902757168,0.065949284,0.233432695,5.202139378,0,0,14.75138092,14.75138092
16,1,4,11,1,81,57,24,3888,34.71875,137.7148438,4060.433594,5.958712101,0.053209629,0.211060464,6.222982407,0.192070082,0,16.43093109,16.6230011
16,1,4,11,2,71,65,5,3867,38.3671875,125.8007813,4031.167969,5.9265275,0.058801189,0.192801088,6.178129673,0,0,14.37554932,14.37554932
16,1,4,11,3,67,56,11,3711,40.90625,124.1835938,3876.089844,5.687443256,0.06269253,0.190322608,5.940458298,0,0,13.5967989,13.5967989
16,1,4,11,4,65,54,10,3703,41.01953125,124.1835938,3868.203125,5.675182819,0.062866144,0.190322608,5.928371429,0,0,13.39666653,13.39666653
16,1,4,11,5,79,65,13,3704,41.46875,123.9765625,3869.445313,5.676715374,0.063554615,0.190005302,5.93027544,0,0,15.92380524,15.92380524
16,1,4,11,6,81,66,15,3704,41.34375,124.0273438,3869.371094,5.676715374,0.063363038,0.190083131,5.930161476,0,0,13.98038006,13.98038006
16,1,4,11,7,95,77,18,3704,41.37890625,124.15625,3869.535156,5.676715374,0.063416921,0.190280691,5.930412769,0,0,16.41585922,16.41585922
16,1,4,11,8,99,78,20,3704,41.1171875,124.15625,3869.273438,5.676715374,0.063015811,0.190280691,5.930011749,0,0,13.12814903,13.12814903
16,1,4,11,9,112,88,24,3706,41.1328125,124.1601563,3871.292969,5.679780483,0.063039757,0.190286681,5.933106899,0,0,15.52186489,15.52186489
16,1,4,11,10,127,100,26,3708,41.15234375,124.15625,3873.308594,5.682845592,0.063069694,0.190280691,5.93619585,0,0,16.11097145,16.11097145
16,1,4,11,11,140,111,29,3710,41.171875,124.1445313,3875.316406,5.685910702,0.063099623,0.190262735,5.939272881,0,0,15.73497677,15.73497677
16,1,4,11,12,154,123,31,3710,41.30078125,124.1367188,3875.4375,5.685910702,0.06329719,0.190250754,5.939458847,0,0,15.88225079,15.88225079
16,1,4,11,13,158,125,33,3710,41.51953125,124.140625,3875.660156,5.685910702,0.063632444,0.190256745,5.939799786,0,0,14.48048496,14.48048496
16,1,4,11,14,185,141,44,3711,41.51953125,124.5859375,3877.105469,5.687443256,0.063632444,0.190939233,5.942014694,0,0,14.69781208,14.69781208
16,1,4,11,15,246,192,53,3715,41.78125,124.5078125,3881.289063,5.693573952,0.064033546,0.190819502,5.9484272,0,0.189988643,15.74770164,15.93769073
16,1,4,11,16,229,179,50,3715,41.73046875,124.5546875,3881.285156,5.693573952,0.063955724,0.19089134,5.948421001,0,0,12.47824574,12.47824574
16,1,4,11,17,266,213,53,3715,41.93359375,123.9140625,3880.847656,5.693573952,0.064267032,0.189909518,5.947750568,0,0,12.46240711,12.46240711
16,1,4,11,18,287,230,57,3719,41.9375,123.9101563,3884.847656,5.69970417,0.064273015,0.189903527,5.953880787,0,0,13.67739105,13.67739105
16,1,4,11,19,282,229,53,3703,42.0078125,125.75,3870.757813,5.675182819,0.064380772,0.192723259,5.932286739,0,0.190611869,15.09308243,15.28369427
16,1,4,11,20,325,263,61,3703,41.80078125,125.7460938,3870.546875,5.675182819,0.064063482,0.192717269,5.931963444,0,0,11.83438873,11.83438873
16,1,4,11,21,318,253,64,3703,41.80078125,124.15625,3868.957031,5.675182819,0.064063482,0.190280691,5.929526806,0,0,14.91776085,14.91776085
16,1,4,11,22,358,288,69,3703,41.80859375,124.7265625,3869.535156,5.675182819,0.064075455,0.191154748,5.930413246,0,0,17.61001205,17.61001205
16,1,4,11,23,339,268,70,3703,42.09765625,123.9453125,3869.042969,5.675182819,0.064518467,0.18995741,5.92965889,0,0,13.88069344,13.88069344
16,1,4,11,24,377,311,66,3703,42.55078125,123.9257813,3869.476563,5.675182819,0.065212928,0.189927474,5.930323124,0,0,14.49376965,14.49376965
16,1,4,11,25,396,320,75,3703,42.921875,123.953125,3869.875,5.675182819,0.06578166,0.189969391,5.930933952,0,0,13.88160896,13.88160896
16,1,4,11,26,429,350,79,3704,43.30078125,123.9101563,3871.210938,5.676715374,0.066362366,0.189903527,5.932981491,0,0,16.9222126,16.9222126
16,1,4,11,27,478,388,89,3709,43.703125,123.9101563,3876.613281,5.684378147,0.066978998,0.189903527,5.941260815,0,0,14.95863342,14.95863342
16,1,4,11,28,449,365,83,3709,44.27734375,123.40625,3876.683594,5.684378147,0.067859039,0.189131245,5.94136858,0,0,13.65356922,13.65356922
16,1,4,11,29,505,416,88,3709,44.33984375,123.40625,3876.746094,5.684378147,0.067954823,0.189131245,5.941464424,0,0,12.3695488,12.3695488
16,1,4,11,30,527,439,88,3709,44.8515625,123.3203125,3877.171875,5.684378147,0.068739079,0.188999549,5.942116737,0,0,12.70600414,12.70600414
16,1,4,11,1,68,44,24,3881,44.90625,123.2851563,4049.191406,5.947983742,0.068822891,0.188945666,6.205752373,0,0,14.35551357,14.35551357
16,1,4,11,2,54,48,5,3871,44.91015625,123.3515625,4039.261719,5.932658195,0.068828881,0.189047441,6.190534592,0,0,13.32329082,13.32329082
16,1,4,11,3,65,56,8,3722,44.484375,123.1953125,3889.679688,5.704301834,0.068176329,0.188807964,5.961286068,0,0.383103669,15.07452774,15.45763111
16,1,4,11,4,67,56,11,3712,44.48828125,123.6054688,3880.09375,5.688976288,0.068182319,0.18943657,5.946595192,0,0,13.56168652,13.56168652
16,1,4,11,5,82,68,14,3712,44.484375,123.6054688,3880.089844,5.688976288,0.068176329,0.18943657,5.946588993,0,0,16.59751511,16.59751511
16,1,4,11,6,87,70,16,3712,44.18359375,123.6835938,3879.867188,5.688976288,0.067715354,0.189556301,5.946248055,0,0,12.47330189,12.47330189
16,1,4,11,7,105,85,19,3712,44.1875,123.6992188,3879.886719,5.688976288,0.067721345,0.189580247,5.946278095,0,0,14.67009163,14.67009163
16,1,4,11,8,124,102,21,3713,44.1640625,123.0039063,3880.167969,5.690508842,0.067685425,0.18851462,5.946708679,0,0,15.61528587,15.61528587
16,1,4,11,9,118,93,25,3714,44.18359375,123,3881.183594,5.692041397,0.067715354,0.18850863,5.948265553,0,0,14.26622581,14.26622581
16,1,4,11,10,132,104,28,3716,44.18359375,123.0039063,3883.1875,5.695106506,0.067715354,0.18851462,5.951336384,0,0.19076784,12.17598248,12.36675072
16,1,4,11,11,150,119,30,3718,44.1875,123.7929688,3885.980469,5.698171616,0.067721345,0.189723939,5.955616951,0,0,13.10578728,13.10578728
16,1,4,11,12,162,130,32,3718,44.19140625,123.15625,3885.347656,5.698171616,0.067727327,0.188748106,5.954647064,0,0,14.69325256,14.69325256
16,1,4,11,13,165,128,36,3718,44.19140625,123.140625,3885.332031,5.698171616,0.067727327,0.18872416,5.954623222,0,0,14.05796719,14.05796719
16,1,4,11,14,196,155,41,3719,44.1953125,123.1484375,3886.34375,5.69970417,0.067733318,0.188736126,5.95617342,0,0,14.39226913,14.39226913
16,1,4,11,15,218,165,52,3722,44.203125,123.1757813,3889.378906,5.704301834,0.067745291,0.188778043,5.960824966,0,0,17.65082359,17.65082359
16,1,4,11,16,233,182,50,3722,44.20703125,123.1640625,3889.371094,5.704301834,0.067751281,0.188760072,5.960813046,0,0,13.12070465,13.12070465
16,1,4,11,17,250,196,53,3722,44.1796875,123.140625,3889.320313,5.704301834,0.067709371,0.18872416,5.960735321,0,0,14.27719021,14.27719021
16,1,4,11,18,251,194,56,3725,44.1796875,123.140625,3892.320313,5.708899975,0.067709371,0.18872416,5.965333462,0,0,16.41784286,16.41784286
16,1,4,11,19,284,229,54,3709,44.18359375,123.1445313,3876.328125,5.684378147,0.067715354,0.18873015,5.940823555,0,0,15.64951706,15.64951706
16,1,4,11,20,317,253,63,3709,44.18359375,123.1054688,3876.289063,5.684378147,0.067715354,0.188670278,5.94076395,0,0,14.51800442,14.51800442
16,1,4,11,21,355,288,66,3712,44.1796875,123.1054688,3879.285156,5.688976288,0.067709371,0.188670278,5.945355892,0,0,14.68289089,14.68289089
16,1,4,11,22,362,297,64,3712,44.18359375,123.0859375,3879.269531,5.688976288,0.067715354,0.188640341,5.94533205,0,0,16.33479691,16.33479691
16,1,4,11,23,338,269,69,3712,44.1796875,123.0859375,3879.265625,5.688976288,0.067709371,0.188640341,5.945325851,0,0,13.45056152,13.45056152
16,1,4,11,24,398,321,76,3712,44.1875,123.0898438,3879.277344,5.688976288,0.067721345,0.188646331,5.945343971,0,0,15.81287956,15.81287956
16,1,4,11,25,407,332,75,3712,44.18359375,123.1015625,3879.285156,5.688976288,0.067715354,0.188664287,5.945355892,0,0,14.7731781,14.7731781
16,1,4,11,26,425,351,73,3712,44.18359375,123.1015625,3879.285156,5.688976288,0.067715354,0.188664287,5.945355892,0,0,12.32116127,12.32116127
16,1,4,11,27,450,371,79,3712,44.48046875,123.0859375,3879.566406,5.688976288,0.068170346,0.188640341,5.945786953,0,0,14.63212204,14.63212204
16,1,4,11,28,449,367,82,3712,44.89453125,120.0585938,3876.953125,5.688976288,0.068804935,0.184000671,5.941781998,0,0,13.12327194,13.12327194
16,1,4,11,29,520,425,94,3715,42.12109375,120.0742188,3877.195313,5.693573952,0.064554393,0.184024617,5.942152977,0,0,18.32595634,18.32595634
16,1,4,11,30,610,522,88,3715,42.56640625,125.8515625,3883.417969,5.693573952,0.065236874,0.192878917,5.95168972,0,0,13.83474731,13.83474731
17,1,4,12,1,78,55,23,3367,34.90234375,158.0039063,3559.90625,5.160232544,0.053491,0.242155299,5.455878735,0.379535049,0,11.96289539,12.34243011
17,1,4,12,2,48,43,5,3337,38.4765625,155.5664063,3531.042969,5.114254475,0.058968816,0.238419607,5.411643028,0.19368282,0,12.25579357,12.44947624
17,1,4,12,3,62,54,8,3338,41.03125,154.390625,3533.421875,5.115787029,0.062884107,0.23661761,5.415288925,0,0,14.48684311,14.48684311
17,1,4,12,4,77,66,10,3182,41.1328125,153.46875,3376.601563,4.876703262,0.063039757,0.235204756,5.174947739,0,0,14.74542427,14.74542427
17,1,4,12,5,85,67,17,3183,41.2421875,153.140625,3377.382813,4.878235817,0.063207388,0.234701872,5.176145077,0,0,14.51661301,14.51661301
17,1,4,12,6,93,76,17,3184,41.140625,151.609375,3376.75,4.879768372,0.06305173,0.232355088,5.17517519,0,0,13.20108509,13.20108509
17,1,4,12,7,98,79,19,3184,41.1953125,151.6484375,3376.84375,4.879768372,0.063135549,0.232414961,5.175318718,0,0,14.87174034,14.87174034
17,1,4,12,8,113,90,23,3184,41.1953125,151.8085938,3377.003906,4.879768372,0.063135549,0.232660413,5.175564289,0,0,12.77996445,12.77996445
17,1,4,12,9,127,100,26,3186,41.1953125,151.5429688,3378.738281,4.882833481,0.063135549,0.232253313,5.178222179,0,0,16.08652306,16.08652306
17,1,4,12,10,144,110,34,3187,41.2421875,151.2578125,3379.5,4.884366035,0.063207388,0.231816292,5.179389954,0,0,11.66945171,11.66945171
17,1,4,12,11,151,112,38,3189,41.3515625,151.0742188,3381.425781,4.887431145,0.063375011,0.231534913,5.182341099,0,0,12.46914005,12.46914005
17,1,4,12,12,167,126,41,3192,41.41015625,151.0742188,3384.484375,4.892028809,0.063464813,0.231534913,5.187028408,0,0,12.25380421,12.25380421
17,1,4,12,13,176,137,38,3192,41.68359375,151.2382813,3384.921875,4.892028809,0.063883878,0.231786355,5.187698841,0,0,13.6699543,13.6699543
17,1,4,12,14,212,169,42,3192,41.6875,151.4179688,3385.105469,4.892028809,0.063889869,0.232061744,5.187980652,0,0,14.64880848,14.64880848
17,1,4,12,15,239,194,44,3193,41.9296875,151.390625,3386.320313,4.893561363,0.064261042,0.232019842,5.189842224,0,0,14.44305515,14.44305515
17,1,4,12,16,223,171,52,3197,41.99609375,150.9101563,3389.90625,4.899692059,0.064362817,0.231283471,5.195338249,0,0,12.43318367,12.43318367
17,1,4,12,17,269,211,57,3197,41.99609375,150.2890625,3389.285156,4.899692059,0.064362817,0.2303316,5.194386482,0,0,17.72721481,17.72721481
17,1,4,12,18,317,258,59,3197,41.6640625,150.3046875,3388.96875,4.899692059,0.063853949,0.230355546,5.193901539,0,0,13.92074966,13.92074966
17,1,4,12,19,339,276,63,3199,41.66015625,150.3007813,3390.960938,4.902757168,0.063847959,0.230349556,5.196954727,0,0.190287173,16.83596802,17.02625465
17,1,4,12,20,352,276,75,3201,41.84765625,150.3242188,3393.171875,4.905822277,0.06413532,0.230385482,5.200343132,0,0,12.59814835,12.59814835
17,1,4,12,21,364,300,64,3201,42.203125,152.0273438,3395.230469,4.905822277,0.064680107,0.232995674,5.203497887,0,0.188844532,15.69747639,15.88632107
17,1,4,12,22,401,329,71,3201,42.65625,151.6914063,3395.347656,4.905822277,0.065374568,0.232480809,5.203677654,0,0,14.57363033,14.57363033
17,1,4,12,23,418,330,88,3204,43.02734375,151.7070313,3398.734375,4.910419941,0.065943301,0.232504755,5.208868027,0,0,16.20066261,16.20066261
17,1,4,12,24,423,346,76,3204,43.4140625,150.15625,3397.570313,4.910419941,0.06653598,0.23012805,5.207084179,0,0,15.32079697,15.32079697
17,1,4,12,25,449,369,80,3204,43.84765625,150.8945313,3398.742188,4.910419941,0.067200504,0.231259525,5.208879948,0,0,13.53994274,13.53994274
17,1,4,12,26,489,395,93,3206,44.265625,150.9375,3401.203125,4.91348505,0.067841075,0.231325388,5.21265173,0,0,13.86687183,13.86687183
17,1,4,12,27,462,376,86,3206,42.27734375,150.5,3398.777344,4.91348505,0.064793855,0.23065488,5.20893383,0,0,14.34964085,14.34964085
17,1,4,12,28,523,430,92,3206,42.73046875,149.5664063,3398.296875,4.91348505,0.065488309,0.229224056,5.208197594,0,0,15.08069897,15.08069897
17,1,4,12,29,554,462,91,3206,43.19140625,149.5507813,3398.742188,4.91348505,0.066194743,0.22920011,5.208879948,0,0,14.93160152,14.93160152
17,1,4,12,30,564,470,94,3206,44.09765625,149.5625,3399.660156,4.91348505,0.06758365,0.229218066,5.210286617,0,0,16.14118004,16.14118004
17,1,4,12,1,89,66,23,3933,34.9765625,123.4179688,4091.394531,6.02767849,0.053604748,0.189149216,6.270432472,0,0,13.52161217,13.52161217
17,1,4,12,2,49,43,5,3880,38.64453125,121.765625,4040.410156,5.946451187,0.059226245,0.186616838,6.192294121,0,0,12.75222015,12.75222015
17,1,4,12,3,74,61,12,3724,41,121.7617188,3886.761719,5.707366943,0.062836215,0.186610863,5.956813812,0,0,13.5475378,13.5475378
17,1,4,12,4,68,57,11,3709,41.078125,121.75,3871.828125,5.684378147,0.062955946,0.186592892,5.933927059,0,0,17.10464668,17.10464668
17,1,4,12,5,80,66,14,3708,41.59375,121.75,3871.34375,5.682845592,0.063746184,0.186592892,5.933184624,0,0,13.7404356,13.7404356
17,1,4,12,6,98,81,16,3708,41.265625,121.6914063,3870.957031,5.682845592,0.063243307,0.186503097,5.932591915,0.195172325,0,16.45092201,16.64609528
17,1,4,12,7,98,79,19,3709,41.30859375,121.6953125,3872.003906,5.684378147,0.063309163,0.186509088,5.934196472,0,0,12.47065544,12.47065544
17,1,4,12,8,113,91,22,3710,41.32421875,121.8789063,3873.203125,5.685910702,0.063333109,0.186790451,5.936034203,0,0,15.05173111,15.05173111
17,1,4,12,9,125,99,25,3711,41.35546875,121.875,3874.230469,5.687443256,0.063381001,0.186784476,5.937608719,0,0,12.68164349,12.68164349
17,1,4,12,10,139,112,27,3713,41.37109375,121.8789063,3876.25,5.690508842,0.063404948,0.186790451,5.940704346,0,0,11.55383968,11.55383968
17,1,4,12,11,143,112,31,3713,41.375,121.7890625,3876.164063,5.690508842,0.06341093,0.186652765,5.940572739,0,0,13.43393612,13.43393612
17,1,4,12,12,162,126,35,3713,41.53125,122.2460938,3876.777344,5.690508842,0.063650399,0.187353209,5.941512585,0,0,16.72722626,16.72722626
17,1,4,12,13,190,146,43,3714,41.90234375,122.2773438,3878.179688,5.692041397,0.064219132,0.187401101,5.94366169,0,0,13.89578724,13.89578724
17,1,4,12,14,227,172,54,3718,41.8984375,122.2617188,3882.160156,5.698171616,0.064213149,0.187377155,5.949761868,0,0,14.38295841,14.38295841
17,1,4,12,15,222,170,51,3718,41.984375,121.2890625,3881.273438,5.698171616,0.064344853,0.185886472,5.948402882,0,0,14.96843433,14.96843433
17,1,4,12,16,259,206,53,3719,41.984375,121.3671875,3882.351563,5.69970417,0.064344853,0.186006203,5.950055122,0,0,15.35000801,15.35000801
17,1,4,12,17,288,237,50,3722,41.984375,123.2109375,3887.195313,5.704301834,0.064344853,0.18883191,5.957478523,0,0,15.04298592,15.04298592
17,1,4,12,18,320,265,54,3726,41.9921875,122.4101563,3890.402344,5.710432529,0.064356826,0.187604651,5.962394238,0,0,14.15722656,14.15722656
17,1,4,12,19,319,254,64,3726,41.63671875,121.6210938,3889.257813,5.710432529,0.06381204,0.186395332,5.960639954,0,0,15.73970509,15.73970509
17,1,4,12,20,330,264,65,3726,41.7421875,122.1796875,3889.921875,5.710432529,0.06397368,0.187251434,5.961657524,0,0,13.78418827,13.78418827
17,1,4,12,21,348,278,70,3727,42.1171875,121.4570313,3890.574219,5.711965084,0.064548403,0.18614389,5.962657452,0,0,15.21119785,15.21119785
17,1,4,12,22,352,280,71,3727,42.40625,121.4609375,3890.867188,5.711965084,0.064991415,0.18614988,5.963106155,0,0,13.51114655,13.51114655
17,1,4,12,23,377,306,71,3727,42.76953125,121.4609375,3891.230469,5.711965084,0.065548182,0.18614988,5.963663101,0,0,12.7894907,12.7894907
17,1,4,12,24,415,330,85,3728,43.16796875,121.4609375,3892.628906,5.713497639,0.066158824,0.18614988,5.965806484,0,0,15.06324387,15.06324387
17,1,4,12,25,428,350,78,3728,43.5703125,121.4648438,3893.035156,5.713497639,0.066775449,0.186155871,5.966428757,0,0,15.27053547,15.27053547
17,1,4,12,26,464,379,84,3731,43.984375,121.4609375,3896.445313,5.718095303,0.067410037,0.18614988,5.971655369,0,0,14.71489048,14.71489048
17,1,4,12,27,453,366,87,3731,44.08984375,121.4648438,3896.554688,5.718095303,0.067571677,0.186155871,5.971822739,0,0,17.60899925,17.60899925
17,1,4,12,28,509,421,88,3731,44.03125,121.4609375,3896.492188,5.718095303,0.067481875,0.18614988,5.971726894,0,0,15.80175781,15.80175781
17,1,4,12,29,554,452,101,3731,44.0390625,121.4609375,3896.5,5.718095303,0.067493849,0.18614988,5.971738815,0,0,13.74176788,13.74176788
17,1,4,12,30,574,478,96,3731,44.5,121.4492188,3896.949219,5.718095303,0.068200275,0.186131924,5.972427368,0,0,12.69074821,12.69074821
17,1,4,12,1,67,43,24,3896,44.578125,121.3828125,4061.960938,5.970972538,0.068320014,0.186030149,6.225322723,0,0,15.46935463,15.46935463
17,1,4,12,2,51,45,6,3896,44.578125,121.4570313,4062.035156,5.970972538,0.068320014,0.18614389,6.225436211,0,0,15.70264435,15.70264435
17,1,4,12,3,69,56,13,3891,44.62109375,121.4101563,4057.03125,5.963309765,0.068385869,0.186072052,6.217767715,0,0,13.76928234,13.76928234
17,1,4,12,4,78,66,12,3729,44.33984375,121.7929688,3895.132813,5.715030193,0.067954823,0.186658755,5.969643593,0,0,13.64341354,13.64341354
